iot7,16:52:01.563382,5
iot7,16:52:01.563533,0
iot7,16:52:02.564517,5
iot7,16:52:02.631874,0
iot7,16:52:03.564898,5
iot7,16:52:03.630466,0
iot7,16:52:04.566112,5
iot7,16:52:04.629332,0
iot7,16:52:05.567162,5
iot7,16:52:05.567303,0
iot7,16:52:06.568405,5
iot7,16:52:06.668726,0
iot7,16:52:07.568754,5
iot7,16:52:07.620194,0
iot7,16:52:08.569818,5
iot7,16:52:08.569967,0
iot7,16:52:09.570913,5
iot7,16:52:09.655223,0
iot7,16:52:10.572001,5
iot7,16:52:10.659345,0
iot7,16:52:11.572816,5
iot7,16:52:11.659085,0
iot7,16:52:12.573954,5
iot7,16:52:12.656256,0
iot7,16:52:13.575035,5
iot7,16:52:13.575182,0
iot7,16:52:14.576205,5
iot7,16:52:14.652551,0
iot7,16:52:15.576892,5
iot7,16:52:15.644294,0
iot7,16:52:16.577931,5
iot7,16:52:16.660194,0
iot7,16:52:17.578932,5
iot7,16:52:17.654180,0
iot7,16:52:18.580236,5
iot7,16:52:18.580586,0
iot7,16:52:19.579716,5
iot7,16:52:19.665972,0
iot7,16:52:20.580941,5
iot7,16:52:20.665253,0
iot7,16:52:21.581998,5
iot7,16:52:21.645306,0
iot7,16:52:22.583113,5
iot7,16:52:22.675372,0
iot7,16:52:23.584237,5
iot7,16:52:23.690480,0
iot7,16:52:24.585243,5
iot7,16:52:24.644505,0
iot7,16:52:25.586328,5
iot7,16:52:25.683722,0
iot7,16:52:26.587362,5
iot7,16:52:26.674783,0
iot7,16:52:27.588393,5
iot7,16:52:27.650745,0
iot7,16:52:28.589477,5
iot7,16:52:28.664687,0
iot7,16:52:29.590505,5
iot7,16:52:29.673790,0
iot7,16:52:30.590638,5
iot7,16:52:30.590796,0
iot7,16:52:31.591617,5
iot7,16:52:31.674011,0
iot7,16:52:32.592637,5
iot7,16:52:32.698921,0
iot7,16:52:33.593743,5
iot7,16:52:33.658977,0
iot7,16:52:34.594956,5
iot7,16:52:34.703411,0
iot7,16:52:35.596030,5
iot7,16:52:35.596192,0
iot7,16:52:36.597255,5
iot7,16:52:36.656532,0
iot7,16:52:37.598307,5
iot7,16:52:37.656536,0
iot7,16:52:38.599371,5
iot7,16:52:38.712685,0
iot7,16:52:39.599621,5
